date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:46:43	2691/2691	---M-Z	200	added ('OK')	text/css	etag:%22a83-58dc838521922-gzip%22	https://proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-hero-default-a152be45fd50.css?ver=5.1.1	./data/2019-07-28/proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-hero-default-a152be45fd503c21.css	(from https://proraftingtours.com/outdoor-adventures/river-trips/privacy-policy/)
02:46:45	2331/2331	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:46:43%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Fprivacy-policy%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed4134.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/privacy-policy/)
02:46:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:46:44%20GMT	https://proraftingtours.com/?p=1673	./data/2019-07-28/proraftingtours.com/indexfeb6.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/privacy-policy/)
02:46:47	2424/2424	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:46:45%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Fprivacy-policy%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embede9a8	(from https://proraftingtours.com/outdoor-adventures/river-trips/privacy-policy/)
02:46:48	187047/187047	---M--	200	added ('OK')	image/jpeg	etag:%222daa7-586f0299ba3be%22	https://proraftingtours.com/wp-content/uploads/2019/02/whitewater-river-sunset-idaho.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/whitewater-river-sunset-idaho.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/privacy-policy/)
02:46:48	2691/2691	---M-Z	200	added ('OK')	text/css	etag:%22a83-58dc945862cc2-gzip%22	https://proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-hero-default-47f1837c4d12.css?ver=5.1.1	./data/2019-07-28/proraftingtours.com/wp-content/uploads/siteorigin-widgets/sow-hero-default-47f1837c4d123c21.css	(from https://proraftingtours.com/outdoor-adventures/river-trips/safety-policy/)
02:46:50	2326/2326	---M--	200	added ('OK')	application/json	date:Sun,%2028%20Jul%202019%2008:46:48%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Fsafety-policy%2F	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed4b30.json	(from https://proraftingtours.com/outdoor-adventures/river-trips/safety-policy/)
02:46:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jul%202019%2008:46:49%20GMT	https://proraftingtours.com/?p=1677	./data/2019-07-28/proraftingtours.com/indexcc63.html	(from https://proraftingtours.com/outdoor-adventures/river-trips/safety-policy/)
02:46:52	2419/2419	---M-Z	200	added ('OK')	text/xml	date:Sun,%2028%20Jul%202019%2008:46:50%20GMT	https://proraftingtours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fproraftingtours.com%2Foutdoor-adventures%2Friver-trips%2Fsafety-policy%2F&format=xml	./data/2019-07-28/proraftingtours.com/wp-json/oembed/1.0/embed669d	(from https://proraftingtours.com/outdoor-adventures/river-trips/safety-policy/)
02:46:53	190761/190761	---M--	200	added ('OK')	image/jpeg	etag:%222e929-586f02961791e%22	https://proraftingtours.com/wp-content/uploads/2019/02/whitewater-river-flowing-in-forest-international-river-trip.jpg	./data/2019-07-28/proraftingtours.com/wp-content/uploads/2019/02/whitewater-river-flowing-in-forest-international-river-trip.jpg	(from https://proraftingtours.com/outdoor-adventures/river-trips/safety-policy/)
