date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:37:25	1403/1403	---M-Z	200	added ('OK')	application/javascript	etag:%2257b-586f07b32b97e-gzip%22	https://proraftingtours.com/wp-includes/js/wp-embed.min.js?ver=5.1.1	./data/current/proraftingtours.com/wp-includes/js/wp-embed.min3c21.html	(from https://proraftingtours.com/wp-includes/js/wp-embed.min.js?ver=5.1.1)
02:37:25	24448/24448	---M-Z	200	added ('OK')	application/javascript	etag:%225f80-586f05efa8ade-gzip%22	https://proraftingtours.com/wp-content/themes/storefront/assets/js/vendor/pep.min.js?ver=0.4.3	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/js/vendor/pep.mina79f.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/js/vendor/pep.min.js?ver=0.4.3)
02:37:26	807/807	---M-Z	200	added ('OK')	application/javascript	etag:%22327-586ef8724c21e-gzip%22	https://proraftingtours.com/wp-content/plugins/siteorigin-panels/js/styling-2100.min.js?ver=2.10.0	./data/current/proraftingtours.com/wp-content/plugins/siteorigin-panels/js/styling-2100.min0ad8.html	(from https://proraftingtours.com/wp-content/plugins/siteorigin-panels/js/styling-2100.min.js?ver=2.10.0)
02:37:26	864/864	---M-Z	200	added ('OK')	application/javascript	etag:%22360-586ef880f415e-gzip%22	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/js/sow.jquery.fittext.min.js?ver=1.2	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/js/sow.jquery.fittext.min62ea.html	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/js/sow.jquery.fittext.min.js?ver=1.2)
02:37:26	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:25%20GMT	https://proraftingtours.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	./data/current/proraftingtours.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://proraftingtours.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.1)
02:37:27	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:26%20GMT	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.eot?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2.eot	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/slider.css?ver=1.14.1)
02:37:28	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:27%20GMT	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.eot?	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/sliderd41d.eot	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/slider.css?ver=1.14.1)
02:37:29	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:28%20GMT	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.woff?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2.woff	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/slider.css?ver=1.14.1)
02:37:30	2128/2128	---M--	200	added ('OK')	text/html	etag:%22850-586f0540899fe%22	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.ttf?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2-3.html	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/slider.css?ver=1.14.1)
02:37:31	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:30%20GMT	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.svg?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2.svg	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/slider.css?ver=1.14.1)
02:37:32	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:31%20GMT	https://proraftingtours.com/wp-content/themes/storefront/style.css	./data/current/proraftingtours.com/wp-content/themes/storefront/style.css	(from https://proraftingtours.com/wp-content/themes/prorafttours/style.css?ver=5.1.1)
02:37:33	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:32%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/base/icons.css?ver=2.4.2)
02:37:34	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:33%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot?	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900d41d.eot	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/base/icons.css?ver=2.4.2)
02:37:35	44004/44004	---M--	200	added ('OK')	text/html	etag:%22abe4-586f04847a11e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.woff2	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-901.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/base/icons.css?ver=2.4.2)
02:37:36	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:35%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.woff	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.woff	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/base/icons.css?ver=2.4.2)
02:37:37	114932/114932	---M--	200	added ('OK')	text/html	etag:%221c0f4-586f04840abde%22	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.ttf	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-903.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/base/icons.css?ver=2.4.2)
02:37:38	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:37%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/base/icons.css?ver=2.4.2)
02:37:39	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:38%20GMT	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:40	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:39%20GMT	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:41	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:40%20GMT	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:42	1512/1512	---M--	200	added ('OK')	text/html	etag:%225e8-586f03d99123e%22	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star-3.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:43	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:42%20GMT	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:44	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:43%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/unknown.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/unknown.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:45	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:44%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/visa.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/visa.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:46	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:45%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/mastercard.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/mastercard.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:47	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:46%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/laser.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/laser.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:48	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:47%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/diners.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/diners.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:49	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:48%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/maestro.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/maestro.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:50	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:49%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/jcb.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/jcb.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:51	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:50%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/amex.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/amex.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:37:52	384/384	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2005%20Dec%202019%2009:37:51%20GMT	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/discover.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/discover.svg	(from https://proraftingtours.com/wp-content/themes/storefront/assets/css/woocommerce/woocommerce.css?ver=2.4.2)
02:38:22	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-586ef81c0631e%22	https://proraftingtours.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	./data/current/proraftingtours.com/wp-content/plugins/contact-form-7/images/ajax-loader.html	(from https://proraftingtours.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif)
02:38:22	2292/2292	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228f4-586f05401a4be%22	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.eot?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2.html	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.eot?8p86w5)
02:38:22	2292/2292	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228f4-586f05401a4be%22	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.eot?	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/sliderd41d.html	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.eot?)
02:38:23	4140/4140	---M--	200	added ('OK')	image/svg+xml	etag:%22102c-586f0540221be%22	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.svg?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2-4.html	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.svg?8p86w5)
02:38:23	1920/1920	---M--	200	added ('OK')	application/x-font-woff	etag:%22780-586f05409269e%22	https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.woff?8p86w5	./data/current/proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slidere8c2-2.html	(from https://proraftingtours.com/wp-content/plugins/so-widgets-bundle/css/slider/fonts/slider.woff?8p86w5)
02:38:23	39756/39756	---M-Z	200	added ('OK')	text/css	etag:%229b4c-586ef7d97a0fe-gzip%22	https://proraftingtours.com/wp-content/themes/storefront/style.css	./data/current/proraftingtours.com/wp-content/themes/storefront/style.html	(from https://proraftingtours.com/wp-content/themes/storefront/style.css)
02:38:24	55484/55484	---M--	200	added ('OK')	application/x-font-woff	etag:%22d8bc-586f04844267e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.woff	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-902.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.woff)
02:38:24	115152/115152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-586f04837c29e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot)
02:38:25	115152/115152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-586f04837c29e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot?	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900d41d.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.eot?)
02:38:25	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-586f03d96a13e%22	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.html	(from https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot)
02:38:25	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-586f03d96a13e%22	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.html	(from https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?)
02:38:26	1304/1304	---M--	200	added ('OK')	application/x-font-woff	etag:%22518-586f03d9b545e%22	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star-2.html	(from https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.woff)
02:38:26	1391/1391	---M--	200	added ('OK')	image/svg+xml	etag:%2256f-586f03d9875fe%22	https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	./data/current/proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star-4.html	(from https://proraftingtours.com/wp-content/plugins/woocommerce/assets/fonts/star.svg)
02:38:26	719/719	---M--	200	added ('OK')	image/svg+xml	etag:%222cf-586f05ed7d03e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/unknown.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/unknown.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/unknown.svg)
02:38:26	420250/420250	---M--	200	added ('OK')	image/svg+xml	etag:%226699a-586f04846689e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-904.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/fonts/fa-solid-900.svg)
02:38:27	12391/12391	---M--	200	added ('OK')	image/svg+xml	etag:%223067-586f05ed53ffe%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/mastercard.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/mastercard.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/mastercard.svg)
02:38:27	3014/3014	---M--	200	added ('OK')	image/svg+xml	etag:%22bc6-586f05eda21fe%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/visa.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/visa.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/visa.svg)
02:38:27	4830/4830	---M--	200	added ('OK')	image/svg+xml	etag:%2212de-586f05ed33c5e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/laser.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/laser.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/laser.svg)
02:38:27	2031/2031	---M--	200	added ('OK')	image/svg+xml	etag:%227ef-586f05ed05dfe%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/diners.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/diners.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/diners.svg)
02:38:28	16174/16174	---M--	200	added ('OK')	image/svg+xml	etag:%223f2e-586f05ed5fb7e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/maestro.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/maestro.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/maestro.svg)
02:38:28	5879/5879	---M--	200	added ('OK')	image/svg+xml	etag:%2216f7-586f05ed2bf5e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/jcb.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/jcb.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/jcb.svg)
02:38:28	10424/10424	---M--	200	added ('OK')	image/svg+xml	etag:%2228b8-586f05ece0c3e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/amex.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/amex.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/amex.svg)
02:38:28	4937/4937	---M--	200	added ('OK')	image/svg+xml	etag:%221349-586f05ed1967e%22	https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/discover.svg	./data/current/proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/discover.html	(from https://proraftingtours.com/wp-content/themes/storefront/assets/images/credit-cards/discover.svg)
